"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","ISR","Israel","2016","2016",46.7,"B","Break"
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","ISR","Israel","2017","2017",42.7,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","ISR","Israel","2019","2019",50.2,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","ISR","Israel","2020","2020",49.1,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2010","2010",57.2,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2013","2013",58.9,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2014","2014",60.7,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2016","2016",59.3,"B","Break"
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2017","2017",57.5,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2019","2019",61.9,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","ISR","Israel","2020","2020",60.3,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2010","2010",49.8,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2013","2013",51.8,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2014","2014",54.5,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2016","2016",53.1,"B","Break"
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2017","2017",50.1,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2019","2019",56,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","ISR","Israel","2020","2020",54.7,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","SVN","Slovenia","2014","2014",47.6,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","SVN","Slovenia","2019","2019",48.5,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","SVN","Slovenia","2014","2014",63.7,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","SVN","Slovenia","2019","2019",64.4,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","SVN","Slovenia","2014","2014",55.6,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","SVN","Slovenia","2019","2019",56.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","AUS","Australia","2011","2011",28,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","AUS","Australia","2014","2014",28.8,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","AUS","Australia","2017","2017",29,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","AUS","Australia","2011","2011",41.9,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","AUS","Australia","2014","2014",42.4,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","AUS","Australia","2017","2017",40.9,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","AUS","Australia","2011","2011",35,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","AUS","Australia","2014","2014",35.5,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","AUS","Australia","2017","2017",34.8,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","BEL","Belgium","2014","2014",27.2,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","BEL","Belgium","2018","2018",29.1,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","BEL","Belgium","2014","2014",37.4,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","BEL","Belgium","2018","2018",39.7,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","BEL","Belgium","2014","2014",32.4,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","BEL","Belgium","2018","2018",34.2,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CAN","Canada","2011","2011",28.6,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CAN","Canada","2013","2013",28,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CAN","Canada","2015","2015",32.2,"B","Break"
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CAN","Canada","2017","2017",28.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CAN","Canada","2019","2019",31.4,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CAN","Canada","2011","2011",39.8,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CAN","Canada","2013","2013",43.3,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CAN","Canada","2015","2015",39.9,"B","Break"
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CAN","Canada","2017","2017",38.4,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CAN","Canada","2019","2019",39.6,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CAN","Canada","2011","2011",34.2,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CAN","Canada","2013","2013",35.6,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CAN","Canada","2015","2015",36.1,"B","Break"
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CAN","Canada","2017","2017",33.5,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CAN","Canada","2019","2019",35.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CZE","Czech Republic","2010","2010",28,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CZE","Czech Republic","2010","2010",40,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CZE","Czech Republic","2010","2010",34,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","FIN","Finland","2011","2011",34,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","FIN","Finland","2012","2012",28.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","FIN","Finland","2017","2017",35.8,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","FIN","Finland","2011","2011",46.4,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","FIN","Finland","2012","2012",44.7,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","FIN","Finland","2017","2017",45.8,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","FIN","Finland","2011","2011",40.2,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","FIN","Finland","2012","2012",36.5,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","FIN","Finland","2017","2017",40.8,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","FRA","France","2015","2015",26.8,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","FRA","France","2017","2017",24.7,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","FRA","France","2015","2015",37.1,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","FRA","France","2017","2017",35.5,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","FRA","France","2015","2015",32,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","FRA","France","2017","2017",30.8,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","DEU","Germany","2012","2012",29,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","DEU","Germany","2012","2012",43.8,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","DEU","Germany","2012","2012",36.4,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","HUN","Hungary","2014","2014",28.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","HUN","Hungary","2019","2019",29.2,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","HUN","Hungary","2014","2014",36.6,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","HUN","Hungary","2019","2019",40.1,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","HUN","Hungary","2014","2014",32.3,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","HUN","Hungary","2019","2019",34.4,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","IRL","Ireland","2015","2015",31,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","IRL","Ireland","2017","2017",32,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","IRL","Ireland","2019","2019",33,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","IRL","Ireland","2015","2015",43,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","IRL","Ireland","2017","2017",46,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","IRL","Ireland","2019","2019",42,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","IRL","Ireland","2015","2015",37,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","IRL","Ireland","2017","2017",39,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","IRL","Ireland","2019","2019",37,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2010","2010",17.9,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2011","2011",17.9,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2012","2012",15.9,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2013","2013",16.9,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2014","2014",17.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2015","2015",16.2,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2016","2016",16.6,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2017","2017",17.8,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2018","2018",18.2,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","JPN","Japan","2019","2019",18.5,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2010","2010",26.6,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2011","2011",25.7,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2012","2012",25.3,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2013","2013",24.5,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2014","2014",24.7,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2015","2015",25,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2016","2016",26.8,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2017","2017",26,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2018","2018",27.9,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","JPN","Japan","2019","2019",27.5,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","JPN","Japan","2010","2010",21.8,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","JPN","Japan","2011","2011",21.4,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","JPN","Japan","2012","2012",20.1,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","JPN","Japan","2013","2013",20.4,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","JPN","Japan","2014","2014",20.8,,
