"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUS","Australia","2002","2002",47.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUS","Australia","2008","2008",46,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUS","Australia","2012","2012",45.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUS","Australia","2002","2002",39.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUS","Australia","2008","2008",32.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUS","Australia","2012","2012",33.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUS","Australia","2002","2002",76,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUS","Australia","2008","2008",105,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUS","Australia","2012","2012",115.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUT","Austria","2000","2000",281.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUT","Austria","2002","2002",312.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUT","Austria","2008","2008",293.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUT","Austria","2012","2012",295.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUT","Austria","2000","2000",43.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUT","Austria","2002","2002",42.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUT","Austria","2008","2008",36.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","AUT","Austria","2012","2012",34,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUT","Austria","2000","2000",42.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUT","Austria","2002","2002",42.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUT","Austria","2008","2008",36,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","AUT","Austria","2012","2012",37.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUT","Austria","2000","2000",49.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUT","Austria","2002","2002",71.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUT","Austria","2008","2008",83.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","AUT","Austria","2012","2012",74.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2000","2000",329.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2002","2002",347.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2008","2008",356.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2012","2012",364.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2000","2000",37.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2002","2002",37,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2008","2008",44,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2012","2012",45.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2000","2000",76.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2002","2002",75.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2008","2008",58,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2012","2012",56.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2000","2000",57.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2002","2002",74.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2008","2008",102.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","BEL","Belgium","2012","2012",90.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CAN","Canada","2002","2002",327.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CAN","Canada","2008","2008",325.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CAN","Canada","2012","2012",320.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CAN","Canada","2002","2002",42.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CAN","Canada","2008","2008",45.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CAN","Canada","2012","2012",42.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CAN","Canada","2002","2002",55.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CAN","Canada","2008","2008",40.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CAN","Canada","2012","2012",42.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CAN","Canada","2002","2002",78.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CAN","Canada","2008","2008",101.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CAN","Canada","2012","2012",88.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2002","2002",330.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2008","2008",343.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2012","2012",345.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2002","2002",58.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2008","2008",60.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2012","2012",54,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2002","2002",66.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2008","2008",52.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2012","2012",50.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2002","2002",38.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2008","2008",63,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CZE","Czech Republic","2012","2012",72.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2000","2000",278.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2002","2002",277.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2008","2008",337.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2012","2012",354.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2000","2000",38.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2002","2002",41,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2008","2008",45.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2012","2012",45.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2000","2000",46.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2002","2002",45.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2008","2008",43.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2012","2012",41.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2000","2000",31.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2002","2002",39.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2008","2008",72.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DNK","Denmark","2012","2012",91.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FIN","Finland","2000","2000",259.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FIN","Finland","2002","2002",264.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FIN","Finland","2008","2008",283,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FIN","Finland","2012","2012",290.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FIN","Finland","2000","2000",25.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FIN","Finland","2002","2002",25.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FIN","Finland","2008","2008",27.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FIN","Finland","2012","2012",28.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FIN","Finland","2000","2000",36.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FIN","Finland","2002","2002",33.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FIN","Finland","2008","2008",29.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FIN","Finland","2012","2012",29.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FIN","Finland","2000","2000",72.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FIN","Finland","2002","2002",84.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FIN","Finland","2008","2008",96.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FIN","Finland","2012","2012",96.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FRA","France","2000","2000",342.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FRA","France","2002","2002",341.8,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FRA","France","2008","2008",360.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","FRA","France","2012","2012",356,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FRA","France","2000","2000",39.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FRA","France","2002","2002",40.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FRA","France","2008","2008",36,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","FRA","France","2012","2012",36.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FRA","France","2000","2000",53.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FRA","France","2002","2002",52.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FRA","France","2008","2008",47.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","FRA","France","2012","2012",52,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FRA","France","2000","2000",56.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FRA","France","2002","2002",59.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FRA","France","2008","2008",118.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","FRA","France","2012","2012",98,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DEU","Germany","2000","2000",312.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DEU","Germany","2002","2002",317.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DEU","Germany","2008","2008",330.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","DEU","Germany","2012","2012",323.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DEU","Germany","2000","2000",45,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DEU","Germany","2002","2002",45.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DEU","Germany","2008","2008",45.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","DEU","Germany","2012","2012",39.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DEU","Germany","2000","2000",50.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DEU","Germany","2002","2002",46.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DEU","Germany","2008","2008",42.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","DEU","Germany","2012","2012",38.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DEU","Germany","2000","2000",53.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DEU","Germany","2002","2002",60.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DEU","Germany","2008","2008",82.7,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","DEU","Germany","2012","2012",77.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","GRC","Greece","2000","2000",225.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","GRC","Greece","2002","2002",234.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","GRC","Greece","2008","2008",187.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","GRC","Greece","2012","2012",194.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","GRC","Greece","2000","2000",17.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","GRC","Greece","2002","2002",19.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","GRC","Greece","2008","2008",15.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","GRC","Greece","2012","2012",16.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","GRC","Greece","2000","2000",55.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","GRC","Greece","2002","2002",58,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","GRC","Greece","2008","2008",52.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","GRC","Greece","2012","2012",50.9,,
